date,stp_unit_id,demand_kld,temperature,rainfall,capacity_kld
2023-07-04,PSTP012,526.96,27.82,0,800.0
2023-07-05,PSTP012,505.68,27.88,5,800.0
2023-07-06,PSTP012,505.95,27.74,5,800.0
2023-07-07,PSTP012,508.97,28.06,0,800.0
2023-07-08,PSTP012,514.95,31.35,0,800.0
2023-07-09,PSTP012,505.86,27.49,0,800.0
2023-07-10,PSTP012,511.36,31.17,0,800.0
2023-07-11,PSTP012,501.13,28.82,10,800.0
2023-07-12,PSTP012,510.25,27.8,0,800.0
2023-07-13,PSTP012,518.68,27.17,0,800.0
2023-07-14,PSTP012,517.9,28.64,0,800.0
2023-07-15,PSTP012,503.42,28.26,0,800.0
2023-07-16,PSTP012,506.71,31.79,0,800.0
2023-07-17,PSTP012,496.36,32.62,10,800.0
2023-07-18,PSTP012,505.22,25.98,0,800.0
2023-07-19,PSTP012,492.29,27.25,0,800.0
2023-07-20,PSTP012,499.72,25.73,0,800.0
2023-07-21,PSTP012,500.22,26.53,5,800.0
2023-07-22,PSTP012,498.74,24.84,0,800.0
2023-07-23,PSTP012,489.5,25.06,10,800.0
2023-07-24,PSTP012,487.73,29.17,5,800.0
2023-07-25,PSTP012,494.62,27.16,0,800.0
2023-07-26,PSTP012,507.33,26.28,0,800.0
2023-07-27,PSTP012,521.01,27.4,0,800.0
2023-07-28,PSTP012,516.72,27.42,0,800.0
2023-07-29,PSTP012,507.79,25.71,0,800.0
2023-07-30,PSTP012,512.36,29.65,0,800.0
2023-07-31,PSTP012,510.25,28.38,0,800.0
2023-08-01,PSTP012,495.59,27.81,5,800.0
2023-08-02,PSTP012,494.21,29.65,0,800.0
2023-08-03,PSTP012,488.05,27.16,5,800.0
2023-08-04,PSTP012,504.7,24.83,0,800.0
2023-08-05,PSTP012,492.66,24.78,0,800.0
2023-08-06,PSTP012,472.74,25.01,0,800.0
2023-08-07,PSTP012,469.72,28.01,0,800.0
2023-08-08,PSTP012,486.28,28.36,0,800.0
2023-08-09,PSTP012,498.19,30.7,0,800.0
2023-08-10,PSTP012,492.41,29.04,0,800.0
2023-08-11,PSTP012,479.11,27.26,0,800.0
2023-08-12,PSTP012,480.57,30.4,0,800.0
2023-08-13,PSTP012,479.76,22.74,0,800.0
2023-08-14,PSTP012,489.22,27.89,0,800.0
2023-08-15,PSTP012,497.72,23.41,0,800.0
2023-08-16,PSTP012,491.0,27.77,0,800.0
2023-08-17,PSTP012,475.07,24.71,5,800.0
2023-08-18,PSTP012,475.3,23.94,10,800.0
2023-08-19,PSTP012,465.1,26.06,0,800.0
2023-08-20,PSTP012,473.94,28.19,0,800.0
2023-08-21,PSTP012,471.06,26.46,0,800.0
2023-08-22,PSTP012,473.58,25.69,0,800.0
2023-08-23,PSTP012,467.01,26.39,0,800.0
2023-08-24,PSTP012,469.92,23.46,0,800.0
2023-08-25,PSTP012,477.88,24.61,0,800.0
2023-08-26,PSTP012,465.26,24.87,0,800.0
2023-08-27,PSTP012,453.11,26.35,0,800.0
2023-08-28,PSTP012,471.19,25.78,0,800.0
2023-08-29,PSTP012,496.81,24.39,0,800.0
2023-08-30,PSTP012,493.69,25.51,10,800.0
2023-08-31,PSTP012,478.91,23.27,0,800.0
2023-09-01,PSTP012,462.49,20.23,0,800.0
2023-09-02,PSTP012,439.04,25.5,0,800.0
2023-09-03,PSTP012,421.13,25.84,20,800.0
2023-09-04,PSTP012,467.14,27.43,0,800.0
2023-09-05,PSTP012,470.54,24.43,0,800.0
2023-09-06,PSTP012,471.59,24.77,0,800.0
2023-09-07,PSTP012,467.15,21.11,5,800.0
2023-09-08,PSTP012,474.12,25.81,0,800.0
2023-09-09,PSTP012,479.63,28.43,5,800.0
2023-09-10,PSTP012,462.45,24.18,0,800.0
2023-09-11,PSTP012,471.44,24.74,0,800.0
2023-09-12,PSTP012,473.49,20.81,0,800.0
2023-09-13,PSTP012,456.23,20.24,0,800.0
2023-09-14,PSTP012,457.11,22.8,10,800.0
2023-09-15,PSTP012,460.54,24.14,0,800.0
2023-09-16,PSTP012,444.93,22.28,0,800.0
2023-09-17,PSTP012,438.07,21.86,5,800.0
2023-09-18,PSTP012,457.64,21.98,0,800.0
2023-09-19,PSTP012,454.83,23.96,0,800.0
2023-09-20,PSTP012,458.0,23.88,0,800.0
2023-09-21,PSTP012,474.94,26.97,0,800.0
2023-09-22,PSTP012,471.12,26.75,5,800.0
2023-09-23,PSTP012,464.19,22.19,0,800.0
2023-09-24,PSTP012,448.59,22.49,0,800.0
2023-09-25,PSTP012,456.39,23.31,0,800.0
2023-09-26,PSTP012,465.36,24.95,0,800.0
2023-09-27,PSTP012,468.51,26.33,0,800.0
2023-09-28,PSTP012,470.16,20.48,0,800.0
2023-09-29,PSTP012,460.89,20.69,0,800.0
2023-09-30,PSTP012,445.27,21.44,5,800.0
2023-10-01,PSTP012,434.37,23.87,0,800.0
2023-10-02,PSTP012,438.93,19.51,0,800.0
2023-10-03,PSTP012,457.33,26.43,0,800.0
2023-10-04,PSTP012,469.51,27.07,0,800.0
2023-10-05,PSTP012,468.47,25.52,0,800.0
2023-10-06,PSTP012,474.99,27.66,5,800.0
2023-10-07,PSTP012,465.75,22.33,0,800.0
2023-10-08,PSTP012,448.7,24.13,10,800.0
2023-10-09,PSTP012,465.81,25.16,0,800.0
2023-10-10,PSTP012,460.14,26.09,0,800.0
2023-10-11,PSTP012,471.3,25.36,0,800.0
2023-10-12,PSTP012,485.58,24.01,0,800.0
2023-10-13,PSTP012,481.79,25.93,0,800.0
2023-10-14,PSTP012,455.3,22.3,0,800.0
2023-10-15,PSTP012,443.3,21.86,5,800.0
2023-10-16,PSTP012,444.59,25.19,0,800.0
2023-10-17,PSTP012,451.58,24.16,5,800.0
2023-10-18,PSTP012,462.63,25.79,5,800.0
2023-10-19,PSTP012,462.4,24.89,0,800.0
2023-10-20,PSTP012,452.34,21.48,0,800.0
2023-10-21,PSTP012,420.63,23.89,20,800.0
2023-10-22,PSTP012,442.41,28.32,0,800.0
2023-10-23,PSTP012,455.89,25.1,0,800.0
2023-10-24,PSTP012,433.62,24.45,20,800.0
2023-10-25,PSTP012,439.86,27.35,0,800.0
2023-10-26,PSTP012,441.76,22.42,0,800.0
2023-10-27,PSTP012,454.91,23.56,5,800.0
2023-10-28,PSTP012,453.95,23.49,0,800.0
2023-10-29,PSTP012,441.62,23.56,0,800.0
2023-10-30,PSTP012,449.53,28.29,0,800.0
2023-10-31,PSTP012,473.18,25.07,0,800.0
2023-11-01,PSTP012,486.88,27.71,0,800.0
2023-11-02,PSTP012,475.03,22.49,0,800.0
2023-11-03,PSTP012,463.26,26.19,0,800.0
2023-11-04,PSTP012,476.97,28.63,0,800.0
2023-11-05,PSTP012,469.24,27.74,0,800.0
2023-11-06,PSTP012,483.01,27.54,0,800.0
2023-11-07,PSTP012,485.52,26.23,0,800.0
2023-11-08,PSTP012,478.56,24.3,0,800.0
2023-11-09,PSTP012,482.52,27.53,0,800.0
2023-11-10,PSTP012,482.08,24.62,0,800.0
2023-11-11,PSTP012,474.97,26.8,0,800.0
2023-11-12,PSTP012,480.72,23.54,0,800.0
2023-11-13,PSTP012,476.02,24.08,5,800.0
2023-11-14,PSTP012,489.85,24.34,0,800.0
2023-11-15,PSTP012,480.63,26.41,5,800.0
2023-11-16,PSTP012,489.77,24.68,0,800.0
2023-11-17,PSTP012,480.54,26.9,10,800.0
2023-11-18,PSTP012,461.28,28.4,10,800.0
2023-11-19,PSTP012,460.19,27.49,0,800.0
2023-11-20,PSTP012,465.67,23.9,0,800.0
2023-11-21,PSTP012,486.51,26.39,0,800.0
2023-11-22,PSTP012,480.19,27.07,0,800.0
2023-11-23,PSTP012,486.09,24.82,0,800.0
2023-11-24,PSTP012,498.24,26.48,0,800.0
2023-11-25,PSTP012,494.12,26.99,0,800.0
2023-11-26,PSTP012,490.08,24.68,0,800.0
2023-11-27,PSTP012,493.71,25.71,5,800.0
2023-11-28,PSTP012,508.68,24.36,0,800.0
2023-11-29,PSTP012,508.89,29.14,0,800.0
2023-11-30,PSTP012,515.74,26.99,0,800.0
2023-12-01,PSTP012,508.5,25.76,5,800.0
2023-12-02,PSTP012,494.39,28.41,5,800.0
2023-12-03,PSTP012,508.66,28.11,0,800.0
2023-12-04,PSTP012,502.75,27.67,0,800.0
2023-12-05,PSTP012,509.51,27.87,0,800.0
2023-12-06,PSTP012,512.12,27.81,0,800.0
2023-12-07,PSTP012,508.27,25.83,0,800.0
2023-12-08,PSTP012,511.48,26.17,0,800.0
2023-12-09,PSTP012,517.86,27.62,0,800.0
2023-12-10,PSTP012,515.68,29.01,0,800.0
2023-12-11,PSTP012,505.02,25.67,5,800.0
2023-12-12,PSTP012,518.89,30.89,0,800.0
2023-12-13,PSTP012,525.78,28.03,0,800.0
2023-12-14,PSTP012,530.76,29.77,0,800.0
2023-12-15,PSTP012,538.43,31.85,0,800.0
2023-12-16,PSTP012,517.28,28.07,0,800.0
2023-12-17,PSTP012,511.68,29.49,0,800.0
2023-12-18,PSTP012,530.94,29.05,0,800.0
2023-12-19,PSTP012,533.22,29.53,0,800.0
2023-12-20,PSTP012,531.42,27.55,0,800.0
2023-12-21,PSTP012,538.71,31.12,0,800.0
2023-12-22,PSTP012,539.9,30.84,0,800.0
2023-12-23,PSTP012,532.43,28.84,5,800.0
2023-12-24,PSTP012,522.83,29.36,0,800.0
2023-12-25,PSTP012,538.96,31.78,0,800.0
2023-12-26,PSTP012,539.04,28.88,0,800.0
2023-12-27,PSTP012,532.95,31.33,5,800.0
2023-12-28,PSTP012,526.57,29.02,0,800.0
2023-12-29,PSTP012,539.09,30.62,0,800.0
2023-12-30,PSTP012,530.97,27.95,0,800.0
2023-12-31,PSTP012,509.89,27.32,5,800.0
2024-01-01,PSTP012,527.53,27.77,0,800.0
2024-01-02,PSTP012,532.06,26.65,0,800.0
2024-01-03,PSTP012,514.52,26.89,10,800.0
2024-01-04,PSTP012,515.21,29.13,0,800.0
2024-01-05,PSTP012,521.78,28.99,0,800.0
2024-01-06,PSTP012,526.43,31.37,0,800.0
2024-01-07,PSTP012,503.42,31.83,0,800.0
2024-01-08,PSTP012,518.35,30.39,0,800.0
2024-01-09,PSTP012,520.75,29.4,0,800.0
2024-01-10,PSTP012,531.49,30.45,0,800.0
2024-01-11,PSTP012,538.56,30.73,0,800.0
2024-01-12,PSTP012,556.77,29.52,0,800.0
2024-01-13,PSTP012,543.07,30.68,0,800.0
2024-01-14,PSTP012,538.25,31.48,0,800.0
2024-01-15,PSTP012,545.66,32.16,0,800.0
2024-01-16,PSTP012,554.37,35.74,0,800.0
2024-01-17,PSTP012,567.83,30.44,0,800.0
2024-01-18,PSTP012,570.21,32.24,0,800.0
2024-01-19,PSTP012,565.17,30.21,0,800.0
2024-01-20,PSTP012,549.25,30.84,10,800.0
2024-01-21,PSTP012,558.33,28.52,0,800.0
2024-01-22,PSTP012,563.95,32.63,0,800.0
2024-01-23,PSTP012,545.58,33.73,10,800.0
2024-01-24,PSTP012,571.39,36.1,0,800.0
2024-01-25,PSTP012,573.72,33.97,0,800.0
2024-01-26,PSTP012,567.94,31.62,0,800.0
2024-01-27,PSTP012,551.46,31.18,0,800.0
2024-01-28,PSTP012,566.58,34.49,0,800.0
2024-01-29,PSTP012,572.73,35.25,0,800.0
2024-01-30,PSTP012,577.19,29.65,0,800.0
2024-01-31,PSTP012,572.96,35.18,5,800.0
2024-02-01,PSTP012,581.34,31.67,0,800.0
2024-02-02,PSTP012,576.34,32.99,10,800.0
2024-02-03,PSTP012,555.79,34.37,10,800.0
2024-02-04,PSTP012,550.06,34.99,5,800.0
2024-02-05,PSTP012,548.41,32.69,5,800.0
2024-02-06,PSTP012,563.72,35.84,5,800.0
2024-02-07,PSTP012,581.49,33.57,0,800.0
2024-02-08,PSTP012,566.89,31.49,5,800.0
2024-02-09,PSTP012,590.13,35.59,0,800.0
2024-02-10,PSTP012,580.98,33.83,0,800.0
2024-02-11,PSTP012,573.7,34.02,0,800.0
2024-02-12,PSTP012,575.49,33.89,5,800.0
2024-02-13,PSTP012,583.66,33.78,0,800.0
2024-02-14,PSTP012,565.19,33.23,20,800.0
2024-02-15,PSTP012,564.18,31.8,0,800.0
2024-02-16,PSTP012,582.02,32.11,0,800.0
2024-02-17,PSTP012,559.14,33.33,5,800.0
2024-02-18,PSTP012,564.77,33.11,0,800.0
2024-02-19,PSTP012,580.5,33.06,0,800.0
2024-02-20,PSTP012,578.25,34.15,0,800.0
2024-02-21,PSTP012,581.13,31.7,0,800.0
2024-02-22,PSTP012,594.18,35.8,0,800.0
2024-02-23,PSTP012,604.71,38.14,5,800.0
2024-02-24,PSTP012,593.63,38.22,0,800.0
2024-02-25,PSTP012,574.94,36.78,10,800.0
2024-02-26,PSTP012,590.43,33.34,5,800.0
2024-02-27,PSTP012,588.36,32.51,10,800.0
2024-02-28,PSTP012,579.91,31.28,0,800.0
2024-02-29,PSTP012,605.36,34.87,0,800.0
2024-03-01,PSTP012,616.65,33.77,0,800.0
2024-03-02,PSTP012,575.12,33.78,20,800.0
2024-03-03,PSTP012,577.58,35.54,0,800.0
2024-03-04,PSTP012,590.18,33.67,0,800.0
2024-03-05,PSTP012,588.58,33.02,0,800.0
2024-03-06,PSTP012,598.12,36.41,0,800.0
2024-03-07,PSTP012,580.98,35.03,20,800.0
2024-03-08,PSTP012,598.43,36.34,0,800.0
2024-03-09,PSTP012,600.8,37.18,0,800.0
2024-03-10,PSTP012,602.38,38.26,0,800.0
2024-03-11,PSTP012,608.67,35.99,0,800.0
2024-03-12,PSTP012,608.83,34.83,0,800.0
2024-03-13,PSTP012,599.22,34.99,5,800.0
2024-03-14,PSTP012,600.13,31.78,0,800.0
2024-03-15,PSTP012,596.89,34.53,0,800.0
2024-03-16,PSTP012,604.45,35.07,0,800.0
2024-03-17,PSTP012,596.01,36.54,0,800.0
2024-03-18,PSTP012,618.8,37.4,0,800.0
2024-03-19,PSTP012,610.59,36.99,10,800.0
2024-03-20,PSTP012,625.24,36.61,0,800.0
2024-03-21,PSTP012,625.81,35.6,0,800.0
2024-03-22,PSTP012,630.84,34.32,0,800.0
2024-03-23,PSTP012,596.82,35.1,0,800.0
2024-03-24,PSTP012,594.72,34.82,0,800.0
2024-03-25,PSTP012,603.56,35.28,0,800.0
2024-03-26,PSTP012,600.2,33.32,0,800.0
2024-03-27,PSTP012,618.3,37.11,0,800.0
2024-03-28,PSTP012,625.08,35.11,0,800.0
2024-03-29,PSTP012,627.56,37.05,0,800.0
2024-03-30,PSTP012,613.59,35.98,5,800.0
2024-03-31,PSTP012,607.93,35.74,0,800.0
2024-04-01,PSTP012,621.26,34.05,0,800.0
2024-04-02,PSTP012,619.3,36.08,0,800.0
2024-04-03,PSTP012,606.05,33.95,5,800.0
2024-04-04,PSTP012,613.02,37.05,0,800.0
2024-04-05,PSTP012,614.3,32.8,0,800.0
2024-04-06,PSTP012,605.21,35.48,0,800.0
2024-04-07,PSTP012,594.95,36.98,5,800.0
2024-04-08,PSTP012,611.26,36.55,0,800.0
2024-04-09,PSTP012,610.37,31.49,0,800.0
2024-04-10,PSTP012,609.11,33.7,0,800.0
2024-04-11,PSTP012,629.88,33.05,0,800.0
2024-04-12,PSTP012,631.99,34.82,0,800.0
2024-04-13,PSTP012,625.23,33.14,0,800.0
2024-04-14,PSTP012,611.51,38.29,0,800.0
2024-04-15,PSTP012,610.16,33.52,0,800.0
2024-04-16,PSTP012,616.09,36.39,5,800.0
2024-04-17,PSTP012,619.89,39.37,5,800.0
2024-04-18,PSTP012,624.57,36.13,0,800.0
2024-04-19,PSTP012,624.61,36.16,5,800.0
2024-04-20,PSTP012,602.03,35.87,5,800.0
2024-04-21,PSTP012,583.1,36.62,5,800.0
2024-04-22,PSTP012,583.83,34.16,0,800.0
2024-04-23,PSTP012,596.82,34.41,0,800.0
2024-04-24,PSTP012,602.37,34.95,0,800.0
2024-04-25,PSTP012,623.66,36.41,0,800.0
2024-04-26,PSTP012,617.89,35.37,0,800.0
2024-04-27,PSTP012,605.65,36.3,5,800.0
2024-04-28,PSTP012,602.69,37.91,0,800.0
2024-04-29,PSTP012,607.76,33.99,0,800.0
2024-04-30,PSTP012,596.97,36.98,10,800.0
2024-05-01,PSTP012,608.61,34.55,0,800.0
2024-05-02,PSTP012,628.84,34.74,0,800.0
2024-05-03,PSTP012,633.84,36.39,5,800.0
2024-05-04,PSTP012,632.74,37.61,0,800.0
2024-05-05,PSTP012,614.86,36.17,0,800.0
2024-05-06,PSTP012,616.89,38.88,0,800.0
2024-05-07,PSTP012,605.64,32.86,0,800.0
2024-05-08,PSTP012,609.0,36.49,0,800.0
2024-05-09,PSTP012,598.4,33.49,0,800.0
2024-05-10,PSTP012,578.79,34.27,20,800.0
2024-05-11,PSTP012,576.21,36.59,0,800.0
2024-05-12,PSTP012,576.42,31.33,0,800.0
2024-05-13,PSTP012,591.78,33.32,0,800.0
2024-05-14,PSTP012,599.36,34.33,5,800.0
2024-05-15,PSTP012,585.64,31.63,0,800.0
2024-05-16,PSTP012,587.1,34.15,5,800.0
2024-05-17,PSTP012,565.38,31.73,5,800.0
2024-05-18,PSTP012,559.42,33.04,0,800.0
2024-05-19,PSTP012,568.98,32.91,0,800.0
2024-05-20,PSTP012,565.16,35.26,5,800.0
2024-05-21,PSTP012,573.69,34.21,0,800.0
2024-05-22,PSTP012,579.05,30.41,0,800.0
2024-05-23,PSTP012,588.32,35.26,0,800.0
2024-05-24,PSTP012,596.24,33.98,0,800.0
2024-05-25,PSTP012,582.43,34.41,0,800.0
2024-05-26,PSTP012,560.29,31.55,0,800.0
2024-05-27,PSTP012,559.15,32.63,0,800.0
2024-05-28,PSTP012,567.78,32.23,0,800.0
2024-05-29,PSTP012,571.32,37.73,0,800.0
2024-05-30,PSTP012,571.21,33.39,10,800.0
2024-05-31,PSTP012,572.49,29.26,0,800.0
2024-06-01,PSTP012,586.96,38.1,0,800.0
2024-06-02,PSTP012,567.03,34.17,0,800.0
2024-06-03,PSTP012,559.17,32.32,20,800.0
2024-06-04,PSTP012,556.51,30.86,5,800.0
2024-06-05,PSTP012,561.2,33.93,0,800.0
2024-06-06,PSTP012,563.95,30.78,0,800.0
2024-06-07,PSTP012,570.56,33.87,5,800.0
2024-06-08,PSTP012,561.79,31.72,5,800.0
2024-06-09,PSTP012,563.24,27.38,0,800.0
2024-06-10,PSTP012,565.3,33.36,0,800.0
2024-06-11,PSTP012,553.48,30.05,5,800.0
2024-06-12,PSTP012,565.27,33.3,0,800.0
2024-06-13,PSTP012,575.1,33.68,5,800.0
2024-06-14,PSTP012,583.62,32.3,0,800.0
2024-06-15,PSTP012,557.0,32.62,0,800.0
2024-06-16,PSTP012,540.47,29.62,0,800.0
2024-06-17,PSTP012,537.05,32.09,5,800.0
2024-06-18,PSTP012,548.95,32.63,5,800.0
2024-06-19,PSTP012,551.96,30.59,0,800.0
2024-06-20,PSTP012,552.13,31.71,10,800.0
2024-06-21,PSTP012,564.81,32.28,0,800.0
2024-06-22,PSTP012,549.04,31.29,0,800.0
2024-06-23,PSTP012,541.58,30.32,0,800.0
2024-06-24,PSTP012,556.08,33.34,0,800.0
2024-06-25,PSTP012,520.61,28.4,20,800.0
2024-06-26,PSTP012,542.53,28.59,0,800.0
2024-06-27,PSTP012,553.38,33.75,5,800.0
2024-06-28,PSTP012,543.57,26.71,0,800.0
2024-06-29,PSTP012,535.92,31.62,0,800.0
2024-06-30,PSTP012,526.8,27.68,0,800.0
2024-07-01,PSTP012,539.74,33.49,0,800.0
2024-07-02,PSTP012,539.76,29.27,0,800.0
2024-07-03,PSTP012,548.16,29.92,0,800.0
2024-07-04,PSTP012,541.24,28.01,0,800.0
2024-07-05,PSTP012,537.83,26.98,0,800.0
2024-07-06,PSTP012,520.46,29.31,5,800.0
2024-07-07,PSTP012,524.27,29.12,0,800.0
2024-07-08,PSTP012,541.04,31.19,0,800.0
2024-07-09,PSTP012,550.25,28.39,0,800.0
2024-07-10,PSTP012,551.87,27.66,0,800.0
2024-07-11,PSTP012,532.17,24.79,0,800.0
2024-07-12,PSTP012,533.96,27.76,0,800.0
2024-07-13,PSTP012,512.52,30.64,0,800.0
2024-07-14,PSTP012,492.62,27.79,0,800.0
2024-07-15,PSTP012,500.47,28.57,0,800.0
2024-07-16,PSTP012,512.35,29.73,0,800.0
2024-07-17,PSTP012,520.15,31.98,0,800.0
2024-07-18,PSTP012,514.64,23.79,0,800.0
2024-07-19,PSTP012,510.21,30.93,0,800.0
2024-07-20,PSTP012,514.67,28.83,0,800.0
2024-07-21,PSTP012,506.58,29.04,0,800.0
2024-07-22,PSTP012,500.04,27.35,0,800.0
2024-07-23,PSTP012,511.49,29.47,0,800.0
2024-07-24,PSTP012,520.67,26.81,0,800.0
2024-07-25,PSTP012,498.26,27.42,20,800.0
2024-07-26,PSTP012,510.53,30.64,0,800.0
2024-07-27,PSTP012,504.43,30.81,0,800.0
2024-07-28,PSTP012,486.08,26.72,0,800.0
2024-07-29,PSTP012,481.06,26.9,5,800.0
2024-07-30,PSTP012,463.58,25.89,10,800.0
2024-07-31,PSTP012,476.42,27.16,0,800.0
2024-08-01,PSTP012,496.86,28.5,0,800.0
2024-08-02,PSTP012,495.1,26.92,0,800.0
2024-08-03,PSTP012,495.31,27.9,0,800.0
2024-08-04,PSTP012,490.45,29.91,0,800.0
2024-08-05,PSTP012,500.93,27.66,0,800.0
2024-08-06,PSTP012,486.26,24.92,5,800.0
2024-08-07,PSTP012,501.69,26.35,0,800.0
2024-08-08,PSTP012,506.46,25.25,0,800.0
2024-08-09,PSTP012,505.97,27.96,0,800.0
2024-08-10,PSTP012,488.85,24.98,0,800.0
2024-08-11,PSTP012,488.9,27.03,0,800.0
2024-08-12,PSTP012,477.05,24.18,5,800.0
2024-08-13,PSTP012,486.75,22.93,0,800.0
2024-08-14,PSTP012,480.49,26.55,0,800.0
2024-08-15,PSTP012,485.64,25.5,0,800.0
2024-08-16,PSTP012,497.03,30.66,0,800.0
2024-08-17,PSTP012,491.21,25.31,0,800.0
2024-08-18,PSTP012,479.68,23.84,0,800.0
2024-08-19,PSTP012,480.32,27.34,5,800.0
2024-08-20,PSTP012,496.66,28.65,0,800.0
2024-08-21,PSTP012,481.34,24.61,0,800.0
2024-08-22,PSTP012,488.07,21.46,0,800.0
2024-08-23,PSTP012,479.52,23.17,0,800.0
2024-08-24,PSTP012,464.84,26.45,0,800.0
2024-08-25,PSTP012,464.14,26.29,0,800.0
2024-08-26,PSTP012,463.97,23.94,0,800.0
2024-08-27,PSTP012,459.27,26.39,0,800.0
2024-08-28,PSTP012,458.54,22.16,0,800.0
2024-08-29,PSTP012,469.14,24.9,0,800.0
2024-08-30,PSTP012,472.32,27.3,0,800.0
2024-08-31,PSTP012,467.73,24.59,0,800.0
2024-09-01,PSTP012,467.87,23.13,0,800.0
2024-09-02,PSTP012,462.67,24.84,0,800.0
2024-09-03,PSTP012,467.87,25.02,0,800.0
2024-09-04,PSTP012,461.55,24.96,5,800.0
2024-09-05,PSTP012,486.89,28.24,0,800.0
2024-09-06,PSTP012,483.84,22.05,0,800.0
2024-09-07,PSTP012,474.35,23.03,0,800.0
2024-09-08,PSTP012,463.05,21.54,0,800.0
2024-09-09,PSTP012,473.02,25.63,0,800.0
2024-09-10,PSTP012,473.73,22.97,0,800.0
2024-09-11,PSTP012,471.73,21.31,0,800.0
2024-09-12,PSTP012,485.66,24.25,0,800.0
2024-09-13,PSTP012,491.37,26.71,0,800.0
2024-09-14,PSTP012,464.56,25.5,0,800.0
2024-09-15,PSTP012,467.07,24.39,0,800.0
2024-09-16,PSTP012,471.55,25.25,0,800.0
2024-09-17,PSTP012,454.57,23.22,0,800.0
2024-09-18,PSTP012,463.12,25.87,0,800.0
2024-09-19,PSTP012,468.69,24.07,0,800.0
2024-09-20,PSTP012,461.29,21.3,0,800.0
2024-09-21,PSTP012,450.44,21.48,0,800.0
2024-09-22,PSTP012,435.03,21.15,0,800.0
2024-09-23,PSTP012,445.43,21.77,0,800.0
2024-09-24,PSTP012,457.82,23.33,0,800.0
2024-09-25,PSTP012,464.63,22.64,0,800.0
2024-09-26,PSTP012,467.59,21.3,0,800.0
2024-09-27,PSTP012,478.66,24.02,0,800.0
2024-09-28,PSTP012,468.7,25.04,0,800.0
2024-09-29,PSTP012,470.3,23.17,0,800.0
2024-09-30,PSTP012,448.32,23.76,10,800.0
2024-10-01,PSTP012,448.25,26.4,0,800.0
2024-10-02,PSTP012,469.82,25.53,0,800.0
2024-10-03,PSTP012,465.65,24.98,0,800.0
2024-10-04,PSTP012,469.8,21.86,0,800.0
2024-10-05,PSTP012,460.83,21.96,0,800.0
2024-10-06,PSTP012,446.12,19.18,0,800.0
2024-10-07,PSTP012,459.81,24.07,0,800.0
2024-10-08,PSTP012,455.59,24.35,10,800.0
2024-10-09,PSTP012,453.78,26.17,5,800.0
2024-10-10,PSTP012,446.46,22.84,0,800.0
2024-10-11,PSTP012,453.1,24.59,0,800.0
2024-10-12,PSTP012,451.6,23.67,0,800.0
2024-10-13,PSTP012,442.87,23.46,0,800.0
2024-10-14,PSTP012,464.35,23.85,0,800.0
2024-10-15,PSTP012,458.9,25.16,0,800.0
2024-10-16,PSTP012,457.78,23.25,0,800.0
2024-10-17,PSTP012,457.12,25.65,0,800.0
2024-10-18,PSTP012,457.83,22.56,0,800.0
2024-10-19,PSTP012,447.49,26.9,0,800.0
2024-10-20,PSTP012,446.67,21.15,0,800.0
2024-10-21,PSTP012,455.93,25.2,0,800.0
2024-10-22,PSTP012,464.29,25.5,0,800.0
2024-10-23,PSTP012,464.53,23.15,0,800.0
2024-10-24,PSTP012,476.04,21.38,0,800.0
2024-10-25,PSTP012,486.1,23.57,0,800.0
2024-10-26,PSTP012,477.11,26.13,0,800.0
2024-10-27,PSTP012,469.18,25.12,0,800.0
2024-10-28,PSTP012,464.22,26.39,10,800.0
2024-10-29,PSTP012,472.61,23.43,0,800.0
2024-10-30,PSTP012,469.58,25.65,0,800.0
2024-10-31,PSTP012,485.56,25.4,0,800.0
2024-11-01,PSTP012,493.14,23.19,0,800.0
2024-11-02,PSTP012,478.62,24.97,0,800.0
2024-11-03,PSTP012,474.43,28.13,0,800.0
2024-11-04,PSTP012,480.18,28.73,0,800.0
2024-11-05,PSTP012,451.22,23.62,10,800.0
2024-11-06,PSTP012,461.72,25.07,0,800.0
2024-11-07,PSTP012,454.96,23.27,5,800.0
2024-11-08,PSTP012,453.0,27.12,5,800.0
2024-11-09,PSTP012,460.72,26.65,0,800.0
2024-11-10,PSTP012,454.97,24.98,0,800.0
2024-11-11,PSTP012,460.11,20.52,0,800.0
2024-11-12,PSTP012,456.05,25.32,0,800.0
2024-11-13,PSTP012,461.56,26.75,0,800.0
2024-11-14,PSTP012,473.02,25.88,0,800.0
2024-11-15,PSTP012,480.23,25.08,0,800.0
2024-11-16,PSTP012,477.43,24.73,0,800.0
2024-11-17,PSTP012,468.54,25.28,0,800.0
2024-11-18,PSTP012,464.73,25.32,0,800.0
2024-11-19,PSTP012,486.27,28.44,0,800.0
2024-11-20,PSTP012,494.15,24.81,0,800.0
2024-11-21,PSTP012,493.79,25.72,0,800.0
2024-11-22,PSTP012,467.91,24.52,10,800.0
2024-11-23,PSTP012,458.28,26.83,10,800.0
2024-11-24,PSTP012,469.51,28.06,0,800.0
2024-11-25,PSTP012,483.77,28.12,0,800.0
2024-11-26,PSTP012,497.06,29.26,0,800.0
2024-11-27,PSTP012,488.8,24.03,10,800.0
2024-11-28,PSTP012,484.33,25.4,0,800.0
2024-11-29,PSTP012,484.13,26.59,0,800.0
2024-11-30,PSTP012,461.99,29.65,10,800.0
2024-12-01,PSTP012,469.2,27.59,0,800.0
